registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.0,sha256:55ea726ad0722af6db43304766cd868d6f8c24cc1ce2f4c30e32d62a4e631192,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.0-amd64,sha256:5c309f7aedbd62f0cb68bc0992b4edd4714f59b97cd9370715c5eda1dd6f73f5,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.0-s390x,sha256:7c26a44812dfd615d3a5b66f822d97b9d61ad3e03f3cf2c3155cf04075aee423,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.1,sha256:fc49f7e2ad11771df2702d46bbbf999897b0c1688ebf237aad0b2c5634b294d9,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.1-amd64,sha256:c0a46e7cce2fdd8fc119fb4f9e54ed58250a70201ceef53e6d2a85d6fadd85f7,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.1-s390x,sha256:06b35c322fa0c409885103ab7f4a2d6f722076cdccff974c7fd8f78271824644,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.2,sha256:d3b2d598a71197f7e8627d954bac1844b2ec7d5e74db73398c9f35e30439937e,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.2-amd64,sha256:25dd6d58a872e204531560b07c262969c893c5d00fbb490561bac88fa548031d,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.2-s390x,sha256:ff11c61dd96b2783e4b3485c40e62bc9401a235483aa2f3c9268b77cc574116a,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.3,sha256:28cdc84626c1101d00576b0a1bcdbdf77e8feccfa3477875eaf1392e3f8e1b31,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.3-amd64,sha256:7c30bb8ba171240d7275c35126154d87bdc405bec8e58c93ce03052c97d1ec20,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.3.3-s390x,sha256:dd498ab8d902da938d7bd80f28de6a47c6aedd9c09a113eac0218dd943320fad,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.0,sha256:e06afe0e558004173aa1b31ee454c6bd3278d8071ceb123747da9fdca086e749,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.0-amd64,sha256:b06d61c4c7509c6fcf1e688ee1d39e4572b62d898f9607db8806da402cf72aba,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.0-s390x,sha256:348d2349297de614c83097435d7e2e284e0be73dea92588e671b27fdc28ecd6e,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.1,sha256:24bf6d82f39fceaab576de5664555d73c66cad07801b36774a49d5e0ca4729e8,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.1-amd64,sha256:d645684c7c359d1bb0212deb81420fbfcd2e5accc3c4579d0eab7ce0ff7cbb36,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.1-ppc64le,sha256:00e763e2d5b2234128904899362e1b5ea82e2dd52a3c854a6ba8f26107ab947a,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.1-s390x,sha256:0a2fbf9013d8e8fd28613ba182384873ff8ea17592312b99b06101c108cf33e3,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.2,sha256:1390e546516fea85f010cc3e515f1d980c609626e8a5b2162ea10b6b4e25f61a,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.2-amd64,sha256:24e69f7945f18d4c84d5eabb88c42b987995508b0b8fddd1b92bdc86bf561eaf,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.2-ppc64le,sha256:ac30d78092d41a456ead6417a390f549310b6ef4516ee90a51adf4d034f39810,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.2-s390x,sha256:5bd1dd86e0f796230e90b1f94ba385054b54da08e5a6e623d625396a08e195c3,IMAGE,linux,s390x,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.3,sha256:3b6523aa8bfe5347f249b74d1ad7ed4348175e1fb4e3b8e373343ae5232a40c7,LIST,"","","",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.3-amd64,sha256:a8e1a11134c9c2572d1bce63d6f86766041134eb51c0acffd3c94293eeb307f6,IMAGE,linux,amd64,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.3-ppc64le,sha256:70440288c6a76acb61cc6fc08c0c4e7adafffa4d5145e5bf45300b293bb342db,IMAGE,linux,ppc64le,"",0,CASE,"",""
icr.io,cpopen/ibm-cloud-databases-redis-operator,1.4.3-s390x,sha256:284d9c856ae4453cb979fb55abdb4382951f07e06dead8ab47a4d40247638ab5,IMAGE,linux,s390x,"",0,CASE,"",""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.0.0,sha256:9c1759737379ccdb4d61498e7307bf10187af5f794346980636a0a4d262e1e6f,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.1.0,sha256:35f20e5fd0677c27007165be3a27fc1dea6bd85ba5c084ed310633cd722c22ff,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.1.1,sha256:c3d272cb4bb6ca996db9e266b1562ea7ce83d71d7dc42374eed0bf58a43cc164,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.1.2,sha256:93cc4e2730b2eb7c285c93d21173fa6a8c36b8ece5795d5a2e8f77e199a9faba,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.2.0,sha256:87fa5f37dca8b51813f9150eab8d5d396e197f5693f71a7310e667ef7ea092db,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.2.1,sha256:c1755b5b57f644ea638a1774e4fe8fb7e90debec86080a37e7edbe25df892646,LIST,"","","",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.2.1-amd64,sha256:48edc9d24f2dddc22d77253d2b8f93fe0a64bdf3234fe3cb7aa54ca54b80e11a,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.2.2,sha256:d4a2192dddc32a87a1e2989437190efb47c0696e7b7936f8b95ecc99146ec4e2,LIST,"","","",0,CASE,olm-bundle,""
docker.io,ibmcom/ibm-cloud-databases-redis-operator-bundle,1.2.2-amd64,sha256:a13abdb7b5c714bb566362c6a415b3be50015c45a0710ecffd368f3ec10da260,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.2.3,sha256:1dc186b706b0c1831ff3f5f36e941f717f3002104bb81284214e7a7b028c043b,LIST,"","","",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.2.3-amd64,sha256:dd68aa2c36b7cd8239c4838f271e87f9583b58953223e17a84e4fca79a8d954c,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.2.3-s390x,sha256:8fe8864e4eed21bdfaaf2fc7d43557a3a8f487e6cf503667e7661b983af0fe68,IMAGE,linux,s390x,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.3.0,sha256:9c76481268c91ffb96248b7de3f6272ced5dd57e68f167d1e18dc10f958fe132,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.3.1,sha256:1ab793bb20dcbece6cdacdb7d383ab4fbb601886749bdf5f67e7991e87f1fff7,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.3.2,sha256:241c6a04a6cb61f9d460fed88d3069137027cc5c2bd16fb224c759d4354685ca,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.3.3,sha256:00587c1db5d17f19db49e86cb3adde018e3c5def790d4af8a65c679fc062c09d,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.4.0,sha256:154af7578bbfe09c396255f501b40888cda9367c0da7b8bdb96f82edf55dfbe5,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.4.1,sha256:ea303e9e410c003e04f6c1883b89750e1cd793223204406b7277292ba5b91bd6,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.4.2,sha256:9e9c187a25a2e7ab48c5a27bcd75d0a615da63ab9cc02d17409a9e86f424d2d6,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-operator-bundle,1.4.3,sha256:4be197bf1d42d928203a469c534bafac75dc2baa23cc36700ef734ce3a44a44c,IMAGE,linux,amd64,"",0,CASE,olm-bundle,""
icr.io,cpopen/ibm-cloud-databases-redis-catalog,1.4.3,sha256:9d4eec7ba489efefa6e8be937a79173a4c0cfad5ca5ad2f648f0eed10261a165,LIST,"","","",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cloud-databases-redis-catalog,1.4.3-amd64,sha256:0f288d16fa18af1af176398cd066a4fb549d811067a41668b05ef4b60ed6088a,IMAGE,linux,amd64,"",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cloud-databases-redis-catalog,1.4.3-s390x,sha256:2bd55d1ff7f3f7c20004920c08570903e418fe1c22fc493104094951b00906a2,IMAGE,linux,s390x,"",0,CASE,olm-catalog,""
icr.io,cpopen/ibm-cloud-databases-redis-catalog,1.4.3-ppc64le,sha256:a531687ed5af7c7f99006efe068de976fb6e43f86d4ea922bab8a69ee3797329,IMAGE,linux,ppc64le,"",0,CASE,olm-catalog,""
